mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
1594,Mr,Giovanni,Moroni,,,male,Italy,Roma,13/12/1930 02:00,24/02/1992 01:00,https://www.europarl.europa.eu/mepphoto/1594.jpg,,,,,,,https://data.europarl.europa.eu/person/1594
1595,Mr,Alfeo,Mizzau,,,male,Italy,Codroipo (Udine),20/03/1926 02:00,14/10/2008 12:00,https://www.europarl.europa.eu/mepphoto/1595.jpg,,,,,,,https://data.europarl.europa.eu/person/1595
1596,Mr,Alberto,Moravia,,,male,Italy,Roma,28/11/1907 01:00,26/09/1990 12:00,https://www.europarl.europa.eu/mepphoto/1596.jpg,,,,,,,https://data.europarl.europa.eu/person/1596
1597,Ms,Francesca,Marinaro,,,female,Italy,Villarosa Sicilia (EN),26/11/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1597.jpg,,,,,,,https://data.europarl.europa.eu/person/1597
1598,Ms,Marcelle,Lentz-Cornette,,,female,Luxembourg,Niederkorn,02/03/1927 02:00,29/01/2008 01:00,https://www.europarl.europa.eu/mepphoto/1598.jpg,,,,,,,https://data.europarl.europa.eu/person/1598
1600,Ms,Christiane,Scrivener,,,female,France,Mulhouse (Ht. Rhin),01/09/1925 01:00,,https://www.europarl.europa.eu/mepphoto/1600.jpg,,,,,,,https://data.europarl.europa.eu/person/1600
1601,Mr,Georgios,Mavros,????????,??????,male,Greece,Kastelorizo,15/03/1909 01:00,,https://www.europarl.europa.eu/mepphoto/1601.jpg,,,,,,,https://data.europarl.europa.eu/person/1601
1602,Mr,Claudio,Martelli,,,male,Italy,Gessate (MI),24/09/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1602.jpg,,,,,,,https://data.europarl.europa.eu/person/1602
1603,Mr,Philippe,Malaud,,,male,France,Paris,02/10/1925 01:00,,https://www.europarl.europa.eu/mepphoto/1603.jpg,,,,,,,https://data.europarl.europa.eu/person/1603
1604,Mr,Jacques,Mallet,,,male,France,Nice,05/02/1924 01:00,22/10/2016 12:00,https://www.europarl.europa.eu/mepphoto/1604.jpg,,,,,,,https://data.europarl.europa.eu/person/1604
1605,Mr,Giosuè,Ligios,,,male,Italy,Bitti (Nuoro),26/12/1928 02:00,09/12/2021 01:00,https://www.europarl.europa.eu/mepphoto/1605.jpg,,,,,,,https://data.europarl.europa.eu/person/1605
1606,Mr,Charles-Emile,Loo,,,male,France,Marseille,04/03/1922 01:00,22/08/2016 12:00,https://www.europarl.europa.eu/mepphoto/1606.jpg,,,,,,,https://data.europarl.europa.eu/person/1606
1607,Mr,Hendrik J.,Louwes,,,male,Netherlands,Ulrum,03/02/1921 02:00,,https://www.europarl.europa.eu/mepphoto/1607.jpg,,,,,,,https://data.europarl.europa.eu/person/1607
1608,Mr,Andoni,Monforte Arregui,,,male,Estonia,Mallabia (Vizcaya),12/06/1946 12:00,,https://www.europarl.europa.eu/mepphoto/1608.jpg,,,,,,,https://data.europarl.europa.eu/person/1608
1609,Mr,Antonio Augusto,Lacerda de Queiróz,,,male,Portugal,Lamego,09/04/1953 01:00,,https://www.europarl.europa.eu/mepphoto/1609.jpg,,,,,,,https://data.europarl.europa.eu/person/1609
1610,Mr,Leonidas,Lagakos,????????,???????,male,Greece,Paris,01/04/1936 02:00,,https://www.europarl.europa.eu/mepphoto/1610.jpg,,,,,,,https://data.europarl.europa.eu/person/1610
1611,Mr,Grigorios,Varfis,?????????,??????,male,Greece,Athina,02/01/1927 02:00,,https://www.europarl.europa.eu/mepphoto/1611.jpg,,,,,,,https://data.europarl.europa.eu/person/1611
1612,Mr,César,Llorens Barges,,,male,Estonia,Pontevedra,16/06/1926 01:00,01/01/1987 01:00,https://www.europarl.europa.eu/mepphoto/1612.jpg,,,,,,,https://data.europarl.europa.eu/person/1612
1613,Mr,Zenon-José,Luis Paz,,,male,Estonia,Fuente del Arco (Badajoz),01/03/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1613.jpg,,,,,,,https://data.europarl.europa.eu/person/1613
1614,Mr,António José,Marques Mendes,,,male,Portugal,Alvoco da Serra-Seía,03/05/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1614.jpg,,,,,,,https://data.europarl.europa.eu/person/1614
1615,Mr,Emilio,Molinari,,,male,Italy,Milano,12/11/1939 01:00,,https://www.europarl.europa.eu/mepphoto/1615.jpg,,,,,,,https://data.europarl.europa.eu/person/1615
1616,Ms,Eileen,Lemass,,,female,Ireland,Cork City,07/07/1932 01:00,,https://www.europarl.europa.eu/mepphoto/1616.jpg,,,,,,,https://data.europarl.europa.eu/person/1616
1617,Ms,Jacqueline,Hoffmann,,,female,France,Béziers (Hérault),26/12/1943 01:00,,https://www.europarl.europa.eu/mepphoto/1617.jpg,,,,,,,https://data.europarl.europa.eu/person/1617
1618,Ms,Yvonne M.C.Th.,van Rooy,,,female,Netherlands,Eindhoven,04/06/1951 01:00,,https://www.europarl.europa.eu/mepphoto/1618.jpg,,,,,,,https://data.europarl.europa.eu/person/1618
1619,Ms,Else,Hammerich,,,female,Denmark,København,07/09/1936 01:00,,https://www.europarl.europa.eu/mepphoto/1619.jpg,,,,,,,https://data.europarl.europa.eu/person/1619
1620,Ms,Ien,van den Heuvel,,,female,Netherlands,Tiel,07/08/1927 01:00,,https://www.europarl.europa.eu/mepphoto/1620.jpg,,,,,,,https://data.europarl.europa.eu/person/1620
1621,Mr,Bram,van der Lek,,,male,Netherlands,Delft,20/05/1931 01:00,,https://www.europarl.europa.eu/mepphoto/1621.jpg,,,,,,,https://data.europarl.europa.eu/person/1621
1622,Mr,Ray,Mac Sharry,,,male,Ireland,Sligo,29/04/1938 01:00,,https://www.europarl.europa.eu/mepphoto/1622.jpg,,,,,,,https://data.europarl.europa.eu/person/1622
1623,Mr,Claus,Toksvig,,,male,Denmark,København,21/10/1929 02:00,05/11/1988 01:00,https://www.europarl.europa.eu/mepphoto/1623.jpg,,,,,,,https://data.europarl.europa.eu/person/1623
1624,Mr,Michael,Klöckner,,,male,Germany,Bad Kreuznach,10/06/1955 01:00,,https://www.europarl.europa.eu/mepphoto/1624.jpg,,,,,,,https://data.europarl.europa.eu/person/1624
1625,Mr,Spiridon,Kolokotronis,????????,????????????,male,Greece,Larissa,12/12/1932 02:00,,https://www.europarl.europa.eu/mepphoto/1625.jpg,,,,,,,https://data.europarl.europa.eu/person/1625
1626,Mr,Frode,Kristoffersen,,,male,Denmark,Sønderborg,09/08/1931 01:00,,https://www.europarl.europa.eu/mepphoto/1626.jpg,,,,,,,https://data.europarl.europa.eu/person/1626
1627,Mr,Willy H.G.J.M.,Kuijpers,,,male,Belgium,Leuven,01/01/1937 02:00,,https://www.europarl.europa.eu/mepphoto/1627.jpg,,,,,,,https://data.europarl.europa.eu/person/1627
1628,Mr,Michael L.,Kilby,,,male,United Kingdom,Dunstable,03/09/1924 01:00,,https://www.europarl.europa.eu/mepphoto/1628.jpg,,,,,,,https://data.europarl.europa.eu/person/1628
1629,Mr,Felice,Ippolito,,,male,Italy,Napoli,16/11/1915 01:00,24/04/1997 12:00,https://www.europarl.europa.eu/mepphoto/1629.jpg,,,,,,,https://data.europarl.europa.eu/person/1629
1630,Mr,Finn,Lynge,,,male,Denmark,Godthåb,22/04/1933 01:00,,https://www.europarl.europa.eu/mepphoto/1630.jpg,,,,,,,https://data.europarl.europa.eu/person/1630
1631,Mr,Alasdair Henry,Hutton,,,male,United Kingdom,London,19/05/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1631.jpg,,,,,,,https://data.europarl.europa.eu/person/1631
1632,Mr,Gero,Pfennig,,,male,Germany,Jüterbog (Brandenburg),11/02/1945 01:00,,https://www.europarl.europa.eu/mepphoto/1632.jpg,,,,,,,https://data.europarl.europa.eu/person/1632
1633,Mr,Karl-Heinz,Hoffmann,,,male,Germany,Köln,14/02/1928 02:00,,https://www.europarl.europa.eu/mepphoto/1633.jpg,,,,,,,https://data.europarl.europa.eu/person/1633
1634,Ms,Brigitte,Heinrich,,,female,Germany,Frankfurt,29/06/1941 12:00,29/12/1987 01:00,https://www.europarl.europa.eu/mepphoto/1634.jpg,,,,,,,https://data.europarl.europa.eu/person/1634
1635,Mr,José Ramón,Herrero Merediz,,,male,Estonia,Gijón,02/02/1931 02:00,,https://www.europarl.europa.eu/mepphoto/1635.jpg,,,,,,,https://data.europarl.europa.eu/person/1635
1636,Mr,Wilhelm F.T.,Hahn,,,male,Germany,Dorpat (Estland),14/05/1909 01:00,,https://www.europarl.europa.eu/mepphoto/1636.jpg,,,,,,,https://data.europarl.europa.eu/person/1636
1637,Ms,Eva,Gredal,,,female,Denmark,Nørresundby,19/02/1927 02:00,,https://www.europarl.europa.eu/mepphoto/1637.jpg,,,,,,,https://data.europarl.europa.eu/person/1637
1638,Mr,Leslie J.,Huckfield,,,male,United Kingdom,Worcestershire,07/04/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1638.jpg,,,,,,,https://data.europarl.europa.eu/person/1638
1639,Mr,Jean-Paul,HUGOT,,,male,France,Fontenay-le-Comte,02/04/1948 01:00,14/07/2013 12:00,https://www.europarl.europa.eu/mepphoto/1639.jpg,,,,,,,https://data.europarl.europa.eu/person/1639
1640,Mr,Rüdiger,Hitzigrath,,,male,Germany,Berlin,27/12/1929 02:00,,https://www.europarl.europa.eu/mepphoto/1640.jpg,,,,,,,https://data.europarl.europa.eu/person/1640
1641,Mr,Wolfgang,Hackel,,,male,Germany,Oberliebich (Sudetenland),27/11/1942 01:00,,https://www.europarl.europa.eu/mepphoto/1641.jpg,,,,,,,https://data.europarl.europa.eu/person/1641
1642,Mr,Benedikt,Härlin,,,male,Germany,Stuttgart,01/01/1957 01:00,,https://www.europarl.europa.eu/mepphoto/1642.jpg,,,,,,,https://data.europarl.europa.eu/person/1642
1643,Mr,Altiero,Spinelli,,,male,Italy,Roma,31/08/1907 01:00,23/05/1986 12:00,https://www.europarl.europa.eu/mepphoto/1643.jpg,,,,,,,https://data.europarl.europa.eu/person/1643
1644,Mr,(Win) Winston James,Griffiths,,,male,United Kingdom,Grahmstown,11/02/1943 01:00,,https://www.europarl.europa.eu/mepphoto/1644.jpg,,,,,,,https://data.europarl.europa.eu/person/1644
1645,Mr,Julián,Grimaldos Grimaldos,,,male,Estonia,Tresjuncos (Cuenca),30/03/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1645.jpg,,,,,,,https://data.europarl.europa.eu/person/1645
1646,Mr,Giovanni,Giavazzi,,,male,Italy,Bergamo,14/04/1920 01:00,30/06/2019 12:00,https://www.europarl.europa.eu/mepphoto/1646.jpg,,,,,,,https://data.europarl.europa.eu/person/1646
1647,Mr,Vincenzo,GIUMMARRA,,,male,Italy,Ragusa,09/05/1923 01:00,27/10/2010 12:00,https://www.europarl.europa.eu/mepphoto/1647.jpg,,,,,,,https://data.europarl.europa.eu/person/1647
1648,Mr,José Luis,Garcia Raya,,,male,Estonia,Guadix (Granada),11/02/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1648.jpg,,,,,,,https://data.europarl.europa.eu/person/1648
1649,Mr,Jean-Pierre,Stirbois,,,male,France,Paris,30/01/1945 01:00,04/11/1988 01:00,https://www.europarl.europa.eu/mepphoto/1649.jpg,,,,,,,https://data.europarl.europa.eu/person/1649
1650,Mr,Roger,Gauthier,,,male,France,Hayange,05/12/1934 02:00,,https://www.europarl.europa.eu/mepphoto/1650.jpg,,,,,,,https://data.europarl.europa.eu/person/1650
1651,Mr,Julén,Guimon Ugartechea,,,male,Estonia,Bilbao,03/10/1931 01:00,,https://www.europarl.europa.eu/mepphoto/1651.jpg,,,,,,,https://data.europarl.europa.eu/person/1651
1652,Mr,Carlo Alberto,Galluzzi,,,male,Italy,Firenze,02/12/1919 02:00,11/03/2000 01:00,https://www.europarl.europa.eu/mepphoto/1652.jpg,,,,,,,https://data.europarl.europa.eu/person/1652
1653,Mr,Antonio,Garcia-Pagan Zamora,,,male,Estonia,Cartagena (Murcia),12/08/1947 01:00,,https://www.europarl.europa.eu/mepphoto/1653.jpg,,,,,,,https://data.europarl.europa.eu/person/1653
1654,Mr,Emmanouil,Glezos,?????????,??????,male,Greece,Aperathu Naxos,28/08/1922 01:00,30/03/2020 12:00,https://www.europarl.europa.eu/mepphoto/1654.jpg,,,,,,,https://data.europarl.europa.eu/person/1654
1655,Mr,Anselmo,Guarraci,,,male,Italy,Agrigento (Sicilia),14/02/1926 02:00,19/08/2000 12:00,https://www.europarl.europa.eu/mepphoto/1655.jpg,,,,,,,https://data.europarl.europa.eu/person/1655
1656,Mr,Guy Jean,Guermeur,,,male,France,Watigny,11/01/1930 02:00,,https://www.europarl.europa.eu/mepphoto/1656.jpg,,,,,,,https://data.europarl.europa.eu/person/1656
1657,Mr,Carlo Alberto,Graziani,,,male,Italy,Roma,29/03/1943 01:00,,https://www.europarl.europa.eu/mepphoto/1657.jpg,,,,,,,https://data.europarl.europa.eu/person/1657
1658,Ms,Katharina,Focke,,,female,Germany,Bonn,08/10/1922 02:00,,https://www.europarl.europa.eu/mepphoto/1658.jpg,,,,,,,https://data.europarl.europa.eu/person/1658
1659,Ms,Yvette M.,Fuillet,,,female,France,Marseille,01/03/1923 02:00,15/12/2007 01:00,https://www.europarl.europa.eu/mepphoto/1659.jpg,,,,,,,https://data.europarl.europa.eu/person/1659
1660,Ms,Colette,Gadioux,,,female,France,Bellac (Haute-Vienne),08/04/1945 12:00,,https://www.europarl.europa.eu/mepphoto/1660.jpg,,,,,,,https://data.europarl.europa.eu/person/1660
1661,Mr,Kyriakos,Gerontopoulos,????????,?????????????,male,Greece,Alexandroupoli,05/03/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1661.jpg,,,,,,,https://data.europarl.europa.eu/person/1661
1662,Ms,The Baroness,Elles,,,female,United Kingdom,Bedford,19/07/1921 01:00,,https://www.europarl.europa.eu/mepphoto/1662.jpg,,,,,,,https://data.europarl.europa.eu/person/1662
1663,Mr,Nikolaos,Gazis,????????,?????,male,Greece,Trikala,27/06/1903 01:36,,https://www.europarl.europa.eu/mepphoto/1663.jpg,,,,,,,https://data.europarl.europa.eu/person/1663
1664,Ms,María Elena,Flores Valencia,,,female,Estonia,Madrid,27/12/1945 01:00,,https://www.europarl.europa.eu/mepphoto/1664.jpg,,,,,,,https://data.europarl.europa.eu/person/1664
1665,Mr,Salvador,Garriga Polledo,,,male,Estonia,Gijon,06/08/1957 01:00,,https://www.europarl.europa.eu/mepphoto/1665.jpg,,,,,,,https://data.europarl.europa.eu/person/1665
1666,Mr,Natalino,Gatti,,,male,Italy,Castelfranco (MO),24/12/1939 02:00,,https://www.europarl.europa.eu/mepphoto/1666.jpg,,,,,,,https://data.europarl.europa.eu/person/1666
1667,Mr,Roland,Gaucher,,,male,France,Paris,13/04/1919 01:00,26/07/2007 12:00,https://www.europarl.europa.eu/mepphoto/1667.jpg,,,,,,,https://data.europarl.europa.eu/person/1667
1668,Mr,José Augusto,Gama,,,male,Portugal,Mascarenhas,02/03/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1668.jpg,,,,,,,https://data.europarl.europa.eu/person/1668
1669,Mr,Isidor W.,Früh,,,male,Germany,Sasbach (Baden),13/04/1922 01:00,,https://www.europarl.europa.eu/mepphoto/1669.jpg,,,,,,,https://data.europarl.europa.eu/person/1669
1670,Mr,Seán,Flanagan,,,male,Ireland,Dublin,26/01/1922 02:00,,https://www.europarl.europa.eu/mepphoto/1670.jpg,,,,,,,https://data.europarl.europa.eu/person/1670
1671,Mr,Bruno,Friedrich,,,male,Germany,Helmbrechts,31/05/1927 01:00,20/06/1987 12:00,https://www.europarl.europa.eu/mepphoto/1671.jpg,,,,,,,https://data.europarl.europa.eu/person/1671
1672,Mr,Otmar,Franz,,,male,Germany,Marburg,06/01/1935 02:00,,https://www.europarl.europa.eu/mepphoto/1672.jpg,,,,,,,https://data.europarl.europa.eu/person/1672
1673,Mr,Basil,de Ferranti,,,male,United Kingdom,Alderley Edge (Cheshire),02/07/1930 01:00,24/09/1988 12:00,https://www.europarl.europa.eu/mepphoto/1673.jpg,,,,,,,https://data.europarl.europa.eu/person/1673
1674,Mr,Diego,Novelli,,,male,Italy,Torino,22/05/1931 01:00,,https://www.europarl.europa.eu/mepphoto/1674.jpg,,,,,,,https://data.europarl.europa.eu/person/1674
1675,Mr,Bruno,Ferrero,,,male,Italy,Belluno,02/06/1943 12:00,15/04/2006 12:00,https://www.europarl.europa.eu/mepphoto/1675.jpg,,,,,,,https://data.europarl.europa.eu/person/1675
1676,Mr,Ove,Fich,,,male,Denmark,Odense,16/03/1949 01:00,,https://www.europarl.europa.eu/mepphoto/1676.jpg,,,,,,,https://data.europarl.europa.eu/person/1676
1677,Mr,Leonidas,Kyrkos,????????,??????,male,Greece,Iraklio,12/10/1924 02:00,,https://www.europarl.europa.eu/mepphoto/1677.jpg,,,,,,,https://data.europarl.europa.eu/person/1677
1678,Mr,Ludwig,Fellermaier,,,male,Germany,Wien,02/07/1930 01:00,,https://www.europarl.europa.eu/mepphoto/1678.jpg,,,,,,,https://data.europarl.europa.eu/person/1678
1679,Mr,Louis,Eyraud,,,male,France,Lyon,18/05/1922 01:00,29/09/1993 01:00,https://www.europarl.europa.eu/mepphoto/1679.jpg,,,,,,,https://data.europarl.europa.eu/person/1679
1680,Mr,Carlos,Aboim Inglez,,,male,Portugal,Lisboa,05/01/1930 02:00,,https://www.europarl.europa.eu/mepphoto/1680.jpg,,,,,,,https://data.europarl.europa.eu/person/1680
1681,Mr,Guido,FANTI,,,male,Italy,Bologna,27/05/1925 01:00,11/02/2012 01:00,https://www.europarl.europa.eu/mepphoto/1681.jpg,,,,,,,https://data.europarl.europa.eu/person/1681
1682,Mr,Gérard,Longuet,,,male,France,Neuilly,24/02/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1682.jpg,,,,,,,https://data.europarl.europa.eu/person/1682
1683,Mr,Sergio,Ercini,,,male,Italy,Orvieto (Terni),28/10/1934 02:00,27/07/2007 12:00,https://www.europarl.europa.eu/mepphoto/1683.jpg,,,,,,,https://data.europarl.europa.eu/person/1683
1684,Mr,Federico,Mayor Zaragoza,,,male,Estonia,Barcelona,27/01/1934 02:00,,https://www.europarl.europa.eu/mepphoto/1684.jpg,,,,,,,https://data.europarl.europa.eu/person/1684
1685,Mr,António Jorge,de Figueiredo Lopes,,,male,Portugal,Viseu,21/11/1936 02:00,,https://www.europarl.europa.eu/mepphoto/1685.jpg,,,,,,,https://data.europarl.europa.eu/person/1685
1686,Mr,Gaston,Flosse,,,male,France,Rikitea (Polynésie frança,24/06/1931 01:00,,https://www.europarl.europa.eu/mepphoto/1686.jpg,,,,,,,https://data.europarl.europa.eu/person/1686
1687,Ms,Sheila,Faith,,,female,United Kingdom,¿,03/06/1928 01:00,,https://www.europarl.europa.eu/mepphoto/1687.jpg,,,,,,,https://data.europarl.europa.eu/person/1687
1688,Ms,Anne-Marie A.,Lizin,,,female,Belgium,Huy,05/01/1949 01:00,,https://www.europarl.europa.eu/mepphoto/1688.jpg,,,,,,,https://data.europarl.europa.eu/person/1688
1689,Mr,Manuel,Fraga Iribarne,,,male,Estonia,Villalba (Lugo),23/11/1922 02:00,,https://www.europarl.europa.eu/mepphoto/1689.jpg,,,,,,,https://data.europarl.europa.eu/person/1689
1690,Mr,António José,Fernandes,,,male,Portugal,Múrias-Mirandela,27/07/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1690.jpg,,,,,,,https://data.europarl.europa.eu/person/1690
1691,Ms,Danielle,DE MARCH-WALLER,,,female,France,Lérouville (Meuse),06/08/1939 12:00,,https://www.europarl.europa.eu/mepphoto/1691.jpg,,,,,,,https://data.europarl.europa.eu/person/1691
1692,Mr,André,Fourçans,,,male,France,Nay,07/03/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1692.jpg,,,,,,,https://data.europarl.europa.eu/person/1692
1693,Mr,Léon,Fatous,,,male,France,Dainville (Pas-de-Calais),11/02/1926 02:00,,https://www.europarl.europa.eu/mepphoto/1693.jpg,,,,,,,https://data.europarl.europa.eu/person/1693
1694,Mr,Konstantinos,Filinis,????????????,???????,male,Greece,Athina,13/08/1921 01:00,,https://www.europarl.europa.eu/mepphoto/1694.jpg,,,,,,,https://data.europarl.europa.eu/person/1694
1695,Mr,Rafael,Estrella Pedrola,,,male,Estonia,Almería,20/05/1950 01:00,,https://www.europarl.europa.eu/mepphoto/1695.jpg,,,,,,,https://data.europarl.europa.eu/person/1695
1696,Mr,Dimitrios,Evrigenis,?????????,?????????,male,Greece,,10/09/1925 01:00,27/01/1986 01:00,https://www.europarl.europa.eu/mepphoto/1696.jpg,,,,,,,https://data.europarl.europa.eu/person/1696
1697,Mr,Manfred Artur,Ebel,,,male,Germany,Hirschberg (Riesengebirge,19/07/1932 01:00,,https://www.europarl.europa.eu/mepphoto/1697.jpg,,,,,,,https://data.europarl.europa.eu/person/1697
1698,Mr,Mario,Di Bartolomei,,,male,Italy,Supino (Frosinone),17/05/1931 01:00,18/09/2020 12:00,https://www.europarl.europa.eu/mepphoto/1698.jpg,,,,,,,https://data.europarl.europa.eu/person/1698
1699,Mr,Mario,Dido',,,male,Italy,Livry Gargan (Seine et Oise) Francia,16/11/1926 02:00,04/12/2007 01:00,https://www.europarl.europa.eu/mepphoto/1699.jpg,,,,,,,https://data.europarl.europa.eu/person/1699
1700,Mr,Georges H.,Donnez,,,male,France,Saint Amand les Eaux,20/06/1922 01:00,22/04/2001 12:00,https://www.europarl.europa.eu/mepphoto/1700.jpg,,,,,,,https://data.europarl.europa.eu/person/1700
1702,Mr,André,Rossi,,,male,France,Menton,16/05/1921 01:00,,https://www.europarl.europa.eu/mepphoto/1702.jpg,,,,,,,https://data.europarl.europa.eu/person/1702
1703,Mr,Robert,DELOROZOY,,,male,France,Versailles,24/05/1922 12:00,02/06/2015 12:00,https://www.europarl.europa.eu/mepphoto/1703.jpg,,,,,,,https://data.europarl.europa.eu/person/1703
1704,Mr,Pancrazio,De Pasquale,,,male,Italy,Giardini (Messina),06/08/1925 01:00,26/09/1992 12:00,https://www.europarl.europa.eu/mepphoto/1704.jpg,,,,,,,https://data.europarl.europa.eu/person/1704
1705,Ms,Maria Lisa,Cinciari Rodano,,,female,Italy,Roma,21/01/1921 02:00,,https://www.europarl.europa.eu/mepphoto/1705.jpg,,,,,,,https://data.europarl.europa.eu/person/1705
1706,Ms,Barbara A.,Castle,,,female,United Kingdom,Chesterfield,06/10/1910 01:00,,https://www.europarl.europa.eu/mepphoto/1706.jpg,,,,,,,https://data.europarl.europa.eu/person/1706
1707,Ms,Gisèle,BOCHENEK-FORRAY,,,female,France,Paris,17/02/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1707.jpg,,,,,,,https://data.europarl.europa.eu/person/1707
1708,Ms,Marie-Noëlle,Lienemann,,,female,France,Belfort,12/07/1951 01:00,,https://www.europarl.europa.eu/mepphoto/1708.jpg,,,,,,,https://data.europarl.europa.eu/person/1708
1709,Ms,Anne-Marie,Dupuy,,,female,France,Pithiviers (Loiret),18/09/1920 01:00,,https://www.europarl.europa.eu/mepphoto/1709.jpg,,,,,,,https://data.europarl.europa.eu/person/1709
1710,Mr,Michel,Debatisse,,,male,France,Palladuc (Puy de Dôme),01/04/1929 02:00,11/06/1997 12:00,https://www.europarl.europa.eu/mepphoto/1710.jpg,,,,,,,https://data.europarl.europa.eu/person/1710
1711,Mr,Jean-Pierre,ROUX,,,male,France,Isle sur Sorgue,05/08/1938 01:00,17/01/2013 01:00,https://www.europarl.europa.eu/mepphoto/1711.jpg,,,,,,,https://data.europarl.europa.eu/person/1711
1712,Mr,Roger,Partrat,,,male,France,Saint-Etienne (Loire),02/04/1935 01:00,10/08/1988 12:00,https://www.europarl.europa.eu/mepphoto/1712.jpg,,,,,,,https://data.europarl.europa.eu/person/1712
1713,Mr,John,de Courcy Ling,,,male,United Kingdom,Edgbaston,14/10/1933 02:00,,https://www.europarl.europa.eu/mepphoto/1713.jpg,,,,,,,https://data.europarl.europa.eu/person/1713
1714,Mr,Lambert V.J.,Croux,,,male,Belgium,Bilzen,06/03/1927 02:00,,https://www.europarl.europa.eu/mepphoto/1714.jpg,,,,,,,https://data.europarl.europa.eu/person/1714
1715,Mr,Lionel,Jospin,,,male,France,Meudon (Hauts-de Seine),12/07/1937 01:00,,https://www.europarl.europa.eu/mepphoto/1715.jpg,,,,,,,https://data.europarl.europa.eu/person/1715
1716,Mr,David M.,Curry,,,male,United Kingdom,Burton-on-Trent,13/06/1944 12:00,,https://www.europarl.europa.eu/mepphoto/1716.jpg,,,,,,,https://data.europarl.europa.eu/person/1716
1717,Mr,Leopoldo,Calvo-Sotelo,,,male,Estonia,Madrid,14/04/1926 02:00,,https://www.europarl.europa.eu/mepphoto/1717.jpg,,,,,,,https://data.europarl.europa.eu/person/1717
1718,Mr,Rosario,Romeo,,,male,Italy,Giarre (CT),11/10/1924 02:00,16/03/1987 01:00,https://www.europarl.europa.eu/mepphoto/1718.jpg,,,,,,,https://data.europarl.europa.eu/person/1718
1719,Mr,Fernando,Condesso,,,male,Portugal,Coruche,09/10/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1719.jpg,,,,,,,https://data.europarl.europa.eu/person/1719
1720,Mr,Roberto,Costanzo,,,male,Italy,San Marco dei Cavoti (Benevento),27/11/1929 02:00,,https://www.europarl.europa.eu/mepphoto/1720.jpg,,,,,,,https://data.europarl.europa.eu/person/1720
1721,Mr,Richard J.,Cottrell,,,male,United Kingdom,Wellington (Somerset),11/07/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1721.jpg,,,,,,,https://data.europarl.europa.eu/person/1721
1722,Mr,Robert,Cohen,,,male,Netherlands,Rotterdam,04/03/1930 02:00,,https://www.europarl.europa.eu/mepphoto/1722.jpg,,,,,,,https://data.europarl.europa.eu/person/1722
1723,Mr,Robert,CHAMBEIRON,,,male,France,Paris,22/05/1915 01:00,30/12/2014 01:00,https://www.europarl.europa.eu/mepphoto/1723.jpg,,,,,,,https://data.europarl.europa.eu/person/1723
1724,Mr,Enzo,Tortora,,,male,Italy,Genova,30/11/1928 02:00,31/12/1985 01:00,https://www.europarl.europa.eu/mepphoto/1724.jpg,,,,,,,https://data.europarl.europa.eu/person/1724
1725,Mr,Mark,Clinton,,,male,Ireland,Moynalty (Co. Meath),07/02/1915 01:00,,https://www.europarl.europa.eu/mepphoto/1725.jpg,,,,,,,https://data.europarl.europa.eu/person/1725
1726,Mr,Giulio,Maceratini,,,male,Italy,Roma,13/02/1938 02:00,,https://www.europarl.europa.eu/mepphoto/1726.jpg,,,,,,,https://data.europarl.europa.eu/person/1726
1727,Mr,Pino,Romualdi,,,male,Italy,Predappio (Forli),24/07/1913 01:00,22/05/1988 12:00,https://www.europarl.europa.eu/mepphoto/1727.jpg,,,,,,,https://data.europarl.europa.eu/person/1727
1728,Mr,José,Cabrera Bazan,,,male,Estonia,La Algaba (Sevilla),16/10/1929 02:00,,https://www.europarl.europa.eu/mepphoto/1728.jpg,,,,,,,https://data.europarl.europa.eu/person/1728
1729,Mr,Antonino,Tripodi,,,male,Italy,Reggio Calabria,11/01/1911 01:00,19/08/1988 12:00,https://www.europarl.europa.eu/mepphoto/1729.jpg,,,,,,,https://data.europarl.europa.eu/person/1729
1730,Mr,Angelo,Carossino,,,male,Italy,Genova,21/02/1929 02:00,25/07/2020 12:00,https://www.europarl.europa.eu/mepphoto/1730.jpg,,,,,,,https://data.europarl.europa.eu/person/1730
